Sr_No,SeriousDlqin2yrs,RevolvingUtilization_pct,age,latepayments_Count2yrs,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberRealEstateLoansOrLines,NumberOfDependents
135448,0,27.42,52,0,0.053262956,4167,4,0,0
135449,1,4.28,62,0,3818,NA,14,3,0
135450,0,14.41,38,0,0.551834699,5613,5,1,0
135451,0,0.00,39,0,0.551703163,6575,6,1,0
135452,0,8.80,47,1,0.030645512,4600,4,0,2
135453,0,25.33,47,0,0.734072676,4237,7,1,2
135454,0,0.00,27,0,0.397200933,3000,7,1,0
135455,0,6.91,41,0,0.196436239,9315,8,2,2
135456,0,10.30,46,0,0.075955266,8583,4,0,2
135457,0,16.94,45,0,0.338995302,8300,8,1,2
135458,0,0.00,53,0,0.47928008,9000,28,2,1
135459,0,43.72,54,0,0.296220126,14100,13,3,1
135460,0,24.85,45,0,26,NA,1,0,0
135461,0,1.35,32,0,0.473279508,2600,4,2,0
135462,0,35.14,53,1,0.328893604,25451,11,3,0
135463,0,0.10,75,0,0.173613921,2470,5,0,0
135464,0,32.59,56,0,1347,NA,4,1,NA
135465,0,94.14,63,0,0.141033823,4700,4,0,0
135466,0,0.00,48,0,0,NA,3,0,0
135467,0,98.47,34,1,0.170603675,5333,6,0,1
135468,0,7.22,65,0,0.757044125,1880,3,1,0
135469,0,1.93,35,0,0.350532473,6666,9,1,2
135470,0,3.90,65,0,0.489847716,11425,14,4,0
135471,0,4.63,78,0,1989,NA,10,2,0
135472,0,2.77,30,0,0.376973269,4750,8,0,0
135473,0,1.55,88,0,0.017015707,2291,12,0,0
135474,0,25.02,51,0,0.427692308,9749,17,2,2
135475,0,32.95,30,0,0.290141972,5000,6,0,1
135476,0,45.24,49,2,0.315449157,12990,19,2,5
135477,0,99.91,61,1,0.20335333,6500,6,0,0
135478,0,2.70,50,0,0.113460427,8654,2,1,0
135479,0,23.53,46,0,0.497428865,2916,11,1,1
135480,0,0.01,29,0,0.212584534,3400,4,1,0
135481,0,31.51,54,0,489,NA,6,0,0
135482,0,92.72,50,0,0.294168654,4612,8,0,0
135483,0,28.79,52,0,0.476197719,6574,19,2,2
135484,0,45.15,60,0,1758,NA,8,0,0
135485,0,0.00,25,0,0.013662113,3000,2,0,0
135486,0,0.00,52,0,0.346930614,5000,7,2,1
135487,0,10.80,41,0,0.315336933,5000,5,1,3
135488,1,85.19,46,1,0.378373889,12040,13,2,1
135489,0,2.80,57,0,0.09068185,7200,3,1,1
135490,0,4.07,83,0,0.289576328,7434,8,1,0
135491,0,3.59,40,0,0.310196336,13700,12,2,3
135492,0,0.00,39,0,0.434932042,6400,5,1,2
135493,0,57.37,75,0,0.455558731,3498,4,1,1
135494,0,54.74,36,2,0.248031104,10030,8,1,2
135495,0,4.03,35,0,0.245967204,7500,11,2,1
135496,0,0.00,62,3,1.585404972,1246,7,2,0
135497,0,32.96,51,0,0.257696469,10166,16,1,1
135498,0,15.31,50,0,0.272741457,12817,7,2,0
135499,0,9.09,48,0,0.523888155,9083,10,4,0
135500,0,47.64,54,0,0.336415896,4000,6,1,0
135501,0,0.94,74,0,0.002861815,2445,2,0,1
135502,0,6.07,67,0,0.221399818,7700,16,2,1
135503,0,0.24,37,0,0.234304394,10400,15,3,0
135504,0,2.92,54,0,0.403598972,3500,4,1,0
135505,0,43.37,56,0,4280,NA,14,1,0
135506,0,4.70,27,0,422,NA,10,0,0
135507,0,1.51,41,0,1413.5,1,10,3,3
135508,0,3.65,53,1,1131,NA,10,1,0
135509,0,65.85,52,0,0.487329771,5800,12,1,4
135510,0,99.76,52,2,0.30167119,7000,14,1,0
135511,0,0.30,49,0,0.3568036,12000,12,3,2
135512,0,34.70,48,0,0.309517317,11000,8,1,0
135513,1,46.65,33,0,0.935532234,2000,12,1,0
135514,0,11.50,52,0,57,NA,1,0,NA
135515,0,97.60,43,0,2940,NA,9,2,0
135516,0,29.43,38,0,0.170209119,5833,11,0,0
135517,0,15.19,57,0,1466,NA,9,1,0
135518,1,70.65,54,2,0.836832633,5000,19,3,1
135519,0,12.80,58,0,0.602088425,4500,13,1,1
135520,0,31.39,59,0,1187,NA,8,0,NA
135521,0,7.62,41,0,0.692661468,5000,12,3,0
135522,0,1.18,63,0,0.257338358,10083,9,2,1
135523,0,17.98,66,0,0.278944425,19666,26,2,0
135524,0,74.73,56,3,0.398303241,4596,4,1,1
135525,0,0.12,87,0,0.003428082,7000,3,0,1
135526,0,96.31,58,0,0.366503221,10400,7,1,0
135527,0,17.96,62,0,0.403299725,12000,28,2,1
135528,0,100.00,41,0,0,0,0,0,0
135529,0,72.78,63,0,1.005708849,2101,9,1,0
135530,0,0.54,71,0,0.350807028,7000,8,2,0
135531,0,13.60,24,0,550,NA,3,0,NA
135532,0,9.70,51,0,2110,NA,8,1,0
135533,0,0.48,48,0,0.275236238,6666,3,1,0
135534,0,3.62,36,0,17,NA,5,0,NA
135535,0,79.64,48,1,0.28336731,8338,9,2,3
135536,0,4.36,59,0,0.109431246,12500,11,2,0
135537,0,19.10,68,0,0.236936427,5300,12,0,0
135538,0,13.37,76,0,0.361055578,2500,11,1,0
135539,1,100.00,55,1,0.268896015,2182,2,0,0
135540,0,100.00,47,0,18,NA,5,0,0
135541,0,16.32,37,0,0.594751559,4648,7,2,1
135542,0,36.67,64,0,0.309285021,34000,22,2,0
135543,0,23.94,45,0,4972,NA,8,2,2
135544,0,36.38,59,0,0.115370048,13200,25,0,0
135545,0,1.99,65,0,0.574960547,1900,10,1,0
135546,0,0.82,71,0,1915,NA,11,1,0
135547,0,24.16,41,0,0.436419516,7808,7,2,1
135548,0,93.25,69,2,0.282001925,6233,5,1,0
135549,0,100.16,49,0,0.817878824,8400,6,2,3
135550,0,76.43,52,1,0.515243902,4919,14,1,0
135551,0,91.71,48,0,0.207827453,7000,10,0,2
135552,0,20.44,67,0,0.624737687,8100,16,2,1
135553,0,59.85,43,2,0.674440408,8532,13,2,0
135554,0,9.64,45,0,0.340087623,1825,4,0,3
135555,0,10.01,38,0,0.454143078,9714,7,3,2
135556,0,51.42,35,0,0.032593481,5000,2,0,0
135557,0,17.69,65,0,0.105351572,4166,5,0,0
135558,0,1.22,37,0,611,0,10,1,0
135559,0,0.00,84,0,0,7000,2,0,0
135560,0,4.16,79,0,139,NA,4,0,0
135561,0,54.97,58,0,0.028270988,5800,2,0,0
135562,0,17.38,53,0,0.205286344,3404,11,0,0
135563,0,96.67,54,0,0.60179353,9366,8,2,0
135564,0,12.80,55,0,1120,NA,7,1,NA
135565,0,6.25,54,0,0.264133794,5500,10,1,2
135566,0,5.25,45,1,0.610077984,5000,10,1,0
135567,0,8.60,36,0,0.145419791,6800,7,0,5
135568,0,50.52,74,0,0.529810782,2800,7,1,0
135569,0,43.38,24,0,0.07244277,3450,3,0,0
135570,0,100.12,26,0,0.091949638,2620,3,0,0
135571,0,89.14,44,1,0.508379888,3758,8,0,1
135572,0,68.37,43,0,0.484321476,3794,7,1,1
135573,0,17.61,74,0,283,NA,4,0,0
135574,0,0.00,45,0,0.042723389,11000,6,0,2
135575,0,56.73,45,0,0.310901129,4338,4,1,1
135576,0,3.59,73,0,0.259179266,4166,8,1,0
135577,0,2.42,57,0,0.365556302,10416,9,2,0
135578,0,5.18,60,0,0.003506038,7700,1,0,1
135579,0,58.68,39,1,0.359107494,7125,8,1,1
135580,0,18.54,53,0,1889,NA,5,1,1
135581,0,2.23,41,0,1766,NA,11,1,0
135582,0,5.56,64,0,0.316058609,10168,9,1,1
135583,1,100.00,31,2,0.167078502,5260,5,0,2
135584,0,0.45,62,0,1.538773061,6666,17,4,0
135585,0,0.04,89,0,0,4781,2,0,0
135586,0,46.04,52,0,2690,NA,14,2,0
135587,0,75.84,63,0,0.856524093,5540,19,2,0
135588,0,89.87,64,0,2.719151571,12917,21,0,1
135589,0,10.15,64,0,0.28781367,14425,6,3,0
135590,0,42.88,55,0,0.358293714,7571,10,1,0
135591,0,84.87,42,0,1.318214543,4166,12,2,2
135592,0,0.73,55,0,0.466556565,4843,23,2,1
135593,0,5.61,61,0,0.270196769,6250,8,1,0
135594,0,13.10,42,0,0.214309521,9000,11,1,2
135595,0,100.00,36,0,0.182657318,11266,4,2,0
135596,0,5.05,69,0,0.015996001,4000,11,0,0
135597,0,5.48,56,0,0.32808399,8381,14,2,0
135598,0,76.96,31,1,0.292387543,1733,6,0,1
135599,0,3.15,71,1,0.444311138,5000,13,2,0
135600,0,51.06,36,0,273.0909091,10,12,1,0
135601,0,25.76,58,0,0.638820889,9803,12,3,0
135602,0,4.11,56,0,0.183041345,14269,7,1,3
135603,0,0.01,45,0,0.322697937,11000,8,2,1
135604,0,4.31,50,0,0.305559764,6600,10,1,2
135605,0,36.42,43,0,0.07714812,9228,6,0,1
135606,0,64.45,31,0,0.123287671,2700,2,0,0
135607,0,26.72,68,0,0.346405229,4283,8,1,1
135608,0,79.75,47,0,0.346282299,5688,5,1,2
135609,0,0.59,92,0,325,NA,5,0,0
135610,0,62.94,52,0,0.284038694,8269,8,2,2
135611,0,5.70,49,0,0.406497293,2400,10,1,0
135612,1,100.00,57,0,0.378332771,2962,2,1,0
135613,0,1.82,52,0,0.208640255,5022,8,1,0
135614,0,10.91,61,0,2120,NA,4,1,NA
135615,1,50.14,44,1,50,NA,1,0,0
135616,0,0.60,69,0,0.169694409,7100,18,1,0
135617,0,2.09,71,0,0.104548789,2725,4,1,1
135618,0,23.22,81,0,0.183213206,4300,3,0,0
135619,0,6.58,42,1,0.272970632,12700,12,2,4
135620,0,0.78,71,0,0.094290657,2311,7,0,0
135621,0,99.80,63,1,0.185662505,2482,1,0,0
135622,0,32.37,66,0,0.086918349,3416,6,0,0
135623,0,16.10,36,0,442.5,1,11,1,0
135624,0,0.00,41,0,0.155060562,26666,5,1,4
135625,0,100.63,42,0,0.264573991,2452,4,0,1
135626,0,9.26,48,0,0.135318298,9000,3,0,2
135627,0,2.39,80,0,0.016967707,1826,8,0,0
135628,0,32.64,33,0,482,NA,2,0,2
135629,0,1.91,51,0,1022,NA,11,1,0
135630,0,73.25,58,6,0.232798015,7658,9,1,0
135631,0,12.36,49,0,0.338559814,8609,5,2,3
135632,0,1.80,52,0,0.72092755,8667,16,3,0
135633,0,2.34,65,0,0.006125148,14366,11,0,1
135634,0,112.12,57,0,306,NA,4,0,NA
135635,0,100.00,84,0,0,NA,1,0,0
135636,0,4.47,45,1,0.330885799,6400,11,2,0
135637,0,31.80,38,0,0.446901517,3888,20,1,4
135638,0,100.00,45,1,1745,NA,3,2,0
135639,0,98.34,72,0,0.311530555,5350,5,0,0
135640,0,5.85,57,0,0.118019995,4100,11,0,1
135641,0,12.37,29,0,0.068499127,4583,5,0,0
135642,0,19.86,55,0,0.20448864,18000,11,2,2
135643,0,13.68,49,0,0.447084233,12500,11,3,0
135644,0,14.87,56,0,2405,NA,4,1,NA
135645,0,95.52,39,0,0.775717183,3450,8,1,5
135646,0,0.00,48,0,0.57107662,4058,5,1,1
135647,1,92.82,30,0,312,NA,2,0,3
135648,0,80.04,56,0,187,NA,1,0,0
135649,1,77.55,50,1,0.035308822,9600,12,0,0
135650,0,7.51,58,0,0.49706811,4433,10,1,0
135651,0,29.29,60,0,0.16421366,6046,12,0,0
135652,0,1.77,53,0,705,NA,8,1,0
135653,0,40.43,46,1,0.251942548,4246,24,1,1
135654,0,26.74,32,1,0.451107011,4335,13,1,2
135655,0,22.13,63,0,2386,NA,12,3,0
135656,0,22.02,28,1,0.317569223,4080,22,0,0
135657,1,95.07,48,0,0.477848647,5800,7,2,2
135658,0,0.00,71,0,0,2184,1,0,0
135659,0,48.06,32,0,0.351459416,2500,5,1,0
135660,0,45.52,47,0,0.759659574,11749,21,3,2
135661,0,40.58,66,0,0.589882397,5356,5,2,1
135662,0,90.98,38,2,0.508621799,15541,15,4,0
135663,0,0.00,43,0,1221,NA,8,1,NA
135664,0,2.33,80,0,3173,NA,9,2,0
135665,0,14.40,53,0,0.151827554,3200,6,0,0
135666,0,4.87,66,0,0.008336354,5517,7,0,1
135667,0,2.11,72,0,37,NA,8,0,0
135668,0,3.99,48,0,0.559317515,3750,15,1,3
135669,1,5.97,44,0,0.058224986,5306,7,0,2
135670,0,61.26,55,2,0.064095511,18175,9,0,0
135671,0,3.26,43,0,0.440528634,12030,17,3,2
135672,0,28.83,66,1,0.60150958,5166,15,1,0
135673,0,40.77,65,0,0.095255408,5500,4,0,0
135674,0,0.70,76,0,11,NA,11,0,0
135675,0,2.61,47,0,0.361021381,6500,15,2,2
135676,0,15.61,54,0,51,NA,4,0,0
135677,0,5.40,68,0,0.012865792,3963,3,0,0
135678,1,10.09,41,0,0.448555144,10000,10,3,0
135679,0,18.06,46,0,1774.5,1,12,1,0
135680,0,11.02,62,0,3287,NA,16,1,0
135681,0,0.00,34,1,0.327467811,2329,5,0,0
135682,0,3.79,54,0,0.845064556,2400,5,1,1
135683,0,4.27,78,0,0.110697444,4028,4,0,0
135684,0,0.00,73,0,0.208928029,3292,3,1,0
135685,0,0.52,54,0,0.34495688,2666,6,1,2
135686,0,0.50,50,0,863,NA,11,1,0
135687,0,18.35,47,0,0.727376281,7900,20,2,0
135688,0,4.63,42,0,0.152799902,8160,5,1,1
135689,0,27.93,46,0,0.431513903,1941,6,1,4
135690,0,90.23,41,0,0.210106742,7400,8,0,1
135691,0,0.00,48,0,5043,NA,3,2,NA
135692,0,0.00,33,1,0.403917417,5666,5,2,2
135693,0,1.72,80,0,25,NA,1,0,0
135694,0,5.34,58,0,0.277363184,6431,20,1,0
135695,0,0.97,63,0,0.154781466,3042,4,1,0
135696,0,0.49,44,0,0.116916125,24786,9,1,0
135697,0,7.20,81,0,6,NA,1,0,0
135698,0,16.07,31,0,0.322766571,1040,6,0,0
135699,0,0.99,70,0,1482,NA,5,1,0
135700,0,35.64,46,0,0.277829623,7500,11,0,1
135701,0,65.42,47,1,0.251655629,5133,14,0,0
135702,0,6.65,82,0,0.083515856,10500,10,1,0
135703,0,1.26,47,0,0.283300018,5502,7,1,0
135704,0,0.00,82,0,0.204340405,4100,5,1,0
135705,0,46.41,34,0,0.206378251,7650,13,0,1
135706,1,100.00,38,1,0.302750119,4217,2,2,2
135707,0,49.90,66,2,0.968784838,2690,13,0,2
135708,0,87.48,55,0,5425,NA,21,1,0
135709,0,31.98,51,0,0.804428044,3251,12,1,0
135710,0,0.12,65,0,41,NA,8,0,0
135711,1,44.83,38,1,29,NA,4,0,0
135712,0,11.79,69,0,0.29597831,4425,8,1,0
135713,0,43.98,45,0,0.547937868,5600,2,1,2
135714,0,8.09,58,0,0.611394077,5300,13,3,1
135715,0,82.82,60,3,8460,NA,11,2,0
135716,0,63.59,54,0,0.575147254,10525,9,4,0
135717,0,12.42,65,0,0.094710053,5500,7,1,0
135718,0,0.00,74,0,0,NA,6,0,0
135719,0,0.00,73,0,2,NA,7,0,0
135720,0,48.60,48,0,0.337701613,11903,7,2,3
135721,0,98.79,61,2,0.149522328,4500,4,0,0
135722,0,1.02,87,0,0.003791983,1845,2,0,0
135723,0,6.48,26,0,0.014981273,800,1,0,0
135724,0,62.14,45,0,0.184973347,25700,11,2,0
135725,0,91.84,42,0,0.2664978,7500,7,2,1
135726,0,1.11,63,0,0.309309309,7325,12,1,2
135727,0,6.95,59,2,0.759895748,6138,6,2,0
135728,0,0.00,67,0,0.232180451,3324,15,0,0
135729,0,17.45,28,0,26,1,1,0,0
135730,0,24.26,56,0,0.28114214,12747,8,1,3
135731,0,4.45,66,0,0.16507177,4597,6,2,0
135732,0,1.31,54,0,0.029194161,5000,7,0,0
135733,0,1.37,52,0,0.001999,2000,2,0,0
135734,0,18.21,36,0,0.318280287,6000,7,1,2
135735,0,3.80,34,0,0.071976008,3000,2,0,1
135736,0,13.05,50,0,1313,NA,6,1,0
135737,0,46.88,77,0,0.129487051,10000,14,1,2
135738,0,6.62,77,0,64,NA,6,0,NA
135739,0,40.84,33,2,0.138388626,2109,7,0,0
135740,0,90.60,40,1,0.279777583,3416,4,1,2
135741,0,16.09,28,0,0.132641292,2600,3,0,1
135742,0,6.39,40,0,0.141302197,15158,2,1,1
135743,0,18.54,33,0,961,0,2,1,0
135744,0,4.24,52,1,1.220819376,3880,14,3,0
135745,0,3.35,51,0,0.271824693,14100,11,2,1
135746,0,2.64,78,0,0.462809917,2419,9,1,0
135747,0,0.18,41,0,0.50854048,7200,9,1,1
135748,0,7.90,45,0,0.031393721,5000,2,0,0
135749,0,104.69,24,1,137,NA,2,0,0
135750,1,50.96,55,0,0.803105152,4250,12,1,0
135751,0,0.00,49,1,1558,NA,15,2,1
135752,0,46.40,47,0,0.685910438,6408,11,2,2
135753,0,0.00,45,0,0,3673,3,0,0
135754,0,100.00,23,0,4,NA,1,0,0
135755,0,70.44,53,0,0.00979902,10000,2,0,2
135756,0,10.69,81,0,0.017464338,7500,5,0,0
135757,0,23.93,24,1,0.06620862,1600,2,0,0
135758,0,5.46,41,0,0.323467653,10000,11,3,5
135759,0,100.00,26,0,0.338664534,2500,2,0,2
135760,0,100.00,65,0,76,NA,1,0,0
135761,0,3.08,53,0,0.661482058,9000,15,4,2
135762,0,24.34,40,0,3704,NA,4,2,2
135763,0,15.42,27,0,0.123251166,1500,3,0,0
135764,0,92.40,29,0,0.847969052,2584,2,1,0
135765,0,32.26,46,1,0.323842065,2633,12,1,2
135766,0,100.00,23,0,0.02247191,800,1,0,0
135767,0,0.00,53,0,0.057333562,5842,6,0,0
135768,0,2.32,68,0,0.0056132,5878,6,0,0
135769,0,4.32,41,0,0.292486295,3100,6,0,3
135770,0,3.80,73,0,0.209105047,7072,13,1,0
135771,0,0.57,53,0,0.0645301,6926,7,1,0
135772,1,54.12,47,0,0.262373763,10000,17,2,3
135773,0,11.53,42,0,0.195707239,7500,3,1,3
135774,0,100.00,35,1,0.222654081,1800,1,0,4
135775,0,52.12,39,1,0.345356701,13750,13,2,3
135776,0,15.75,70,0,0.337396438,10500,30,1,0
135777,0,55.90,66,0,0.617828571,8749,15,1,1
135778,1,100.00,33,1,0.10756148,4350,1,0,2
135779,0,0.50,26,0,3.589018303,600,4,1,0
135780,0,24.02,49,0,0.179847841,11303,5,1,2
135781,0,3.46,58,0,1159,NA,14,2,0
135782,0,17.86,42,0,0.265636718,6666,7,1,3
135783,0,21.75,51,0,0.194808178,4352,5,2,0
135784,0,100.00,75,0,516,NA,1,1,0
135785,1,75.41,36,0,0.732024073,3156,7,1,2
135786,0,6.69,68,0,0.14464738,7500,3,1,0
135787,0,0.69,78,0,358,NA,13,1,NA
135788,0,51.94,60,0,0.246394376,8250,6,2,1
135789,0,29.57,50,0,0.135439049,13961,6,2,1
135790,0,34.17,42,0,0.350621103,20688,8,3,0
135791,0,1.30,36,0,0.391900579,4666,10,1,0
135792,0,6.65,34,0,0.009626064,2700,2,0,0
135793,0,53.55,65,0,3998,NA,9,2,0
135794,0,80.21,39,0,0.414279286,6666,5,1,1
135795,0,0.00,48,0,0.543452824,9400,18,1,0
135796,0,2.07,59,1,24,NA,7,0,0
135797,0,6.30,61,0,0.409748984,9600,11,2,1
135798,0,11.28,35,0,765,NA,9,0,0
135799,0,100.00,69,2,1,NA,1,0,0
135800,0,0.93,66,0,0.400896243,2900,11,0,0
135801,0,105.20,32,0,0.269115442,2667,7,0,0
135802,0,16.64,45,0,0.181381958,5209,4,0,3
135803,0,22.91,47,0,0.476668074,9471,10,2,3
135804,0,42.98,32,0,0.175584748,3120,6,0,0
135805,0,8.99,36,0,0.257773689,5434,9,0,2
135806,0,10.45,61,1,0.326824733,4301,10,1,0
135807,0,8.31,52,0,0.007069163,5233,1,0,1
135808,0,7.89,38,0,0.206219919,2700,5,0,3
135809,0,9.91,63,0,2.531093837,3601,9,3,0
135810,0,51.97,38,0,0.462671233,2919,6,1,2
135811,0,42.13,48,0,0.510414931,6000,5,1,1
135812,1,93.96,58,0,0.859190135,6000,23,2,4
135813,0,12.45,57,0,2376,NA,14,3,0
135814,0,5.85,77,0,61,NA,1,0,0
135815,0,4.57,49,0,2103,NA,4,2,0
135816,0,5.73,61,0,0.139705263,11874,16,2,2
135817,0,0.00,63,0,0.000159987,12500,13,0,1
135818,0,27.98,68,0,0.053760393,10583,4,0,1
135819,1,100.00,66,2,0.050919755,3750,1,0,0
135820,1,36.84,47,0,0.189824814,12500,12,0,0
135821,0,0.36,62,0,6,NA,4,0,0
135822,0,100.00,45,0,0.012235818,2696,0,0,2
135823,0,31.19,47,0,0.402479669,7500,8,1,2
135824,0,1.45,54,0,941,NA,11,1,NA
135825,0,0.02,71,0,0.330267893,2500,6,1,0
135826,0,0.00,46,0,0,NA,1,0,0
135827,0,0.00,38,0,0.382313882,12800,11,4,0
135828,0,3.28,79,0,0.179470953,7900,9,1,0
135829,0,8.72,58,0,0.328767123,3649,11,1,0
135830,0,48.11,36,2,0.259935016,4000,3,0,0
135831,0,100.00,50,1,0.084740152,3020,3,0,0
135832,0,43.97,59,0,1,1400,10,1,0
135833,0,57.97,65,0,4289,NA,7,1,1
135834,0,66.41,57,0,0.022833712,49750,17,0,0
135835,0,29.87,48,0,0.812680873,3800,15,2,2
135836,0,100.00,50,0,0.168957761,4000,2,1,0
135837,0,36.05,31,0,0.526002719,5883,4,1,1
135838,0,2.11,77,0,25,NA,2,0,0
135839,0,32.91,31,2,0.092476881,4000,6,0,0
135840,0,8.21,28,1,0.010414308,4416,9,0,0
135841,0,39.87,76,0,0.716922439,4821,18,3,0
135842,0,6.59,41,0,0.225230991,25000,9,1,3
135843,0,100.29,63,0,0.910216718,2583,11,0,0
135844,0,24.97,48,0,3750,NA,7,3,0
135845,0,80.59,70,0,0.086956522,2000,9,0,0
135846,0,36.26,49,0,0.311512415,5315,13,1,0
135847,0,17.31,42,0,0.123104371,1120,4,0,0
135848,0,37.20,62,0,0.618116699,6700,14,2,0
135849,0,86.92,51,0,1.802175665,2481,5,3,0
135850,1,48.74,48,2,0.49331505,8750,9,3,2
135851,0,72.20,45,0,1.798695247,2145,12,3,2
135852,0,1.90,70,0,0.330303581,5500,11,1,0
135853,0,68.49,46,0,0.370347135,4781,6,2,4
135854,0,18.44,33,0,0.388959302,7100,6,1,0
135855,0,100.00,60,0,1069,NA,1,1,0
135856,0,70.94,41,0,0.463894032,14041,10,2,3
135857,0,100.00,23,0,0.229808493,1200,1,0,0
135858,0,59.31,50,0,0.938794727,3185,13,1,0
135859,0,7.82,55,0,0.472466539,5229,10,2,0
135860,0,37.43,51,0,0.477573182,12707,15,2,4
135861,0,7.05,71,0,153,NA,9,0,0
135862,1,94.68,29,0,361,NA,2,0,0
135863,0,19.19,61,1,0.479850047,3200,17,2,0
135864,0,1.59,64,0,0.224911238,13800,3,1,0
135865,0,18.65,43,0,0.299116814,6000,8,2,4
135866,0,11.17,86,0,97,NA,4,0,0
135867,0,88.59,48,0,0.215456016,14220,11,1,2
135868,0,5.92,58,0,77,NA,3,0,0
135869,0,0.31,59,1,0.200793698,16882,6,1,0
135870,0,13.67,48,0,2007,NA,8,2,0
135871,0,65.00,32,0,0.226973684,3343,9,0,1
135872,0,2.50,44,1,0.642537056,2900,17,1,2
135873,0,0.16,33,0,0.375728488,5833,6,1,2
135874,0,0.00,51,0,0.229294379,7666,7,1,2
135875,0,51.93,30,0,0.436899983,5728,6,2,2
135876,0,3.86,57,0,0.109831985,9641,7,1,0
135877,0,14.05,48,1,1.196633894,6000,13,3,2
135878,0,94.44,31,1,0.341731654,5000,5,1,2
135879,0,8.58,43,0,0.478228782,6774,13,2,2
135880,0,25.48,63,0,0.307609017,10158,15,2,0
135881,0,2.07,72,0,433,NA,22,0,1
135882,0,7.81,41,0,0.320135973,5000,16,1,2
135883,0,18.89,50,0,0.175929628,2500,5,0,3
135884,0,2.73,52,0,0.178905688,8333,13,0,0
135885,0,47.16,74,0,0.37255744,4656,6,2,0
135886,0,3.43,47,0,0.201942302,3500,10,1,0
135887,0,91.58,38,0,0.432966413,3542,7,1,1
135888,1,187.84,51,1,1241,NA,4,2,0
135889,0,3.89,66,0,0.023188631,90000,6,1,0
135890,0,3.28,60,0,0.302045553,6892,11,1,0
135891,0,0.00,42,0,0,NA,2,0,0
135892,0,6.47,83,0,0.023997257,5833,22,0,0
135893,0,49.10,34,0,512,NA,2,0,0
135894,0,14.97,50,0,1.492252682,1677,13,1,2
135895,0,12.15,81,0,0.508741259,571,11,0,0
135896,0,27.98,23,0,0.282962071,1660,5,0,0
135897,0,1.27,74,0,28,NA,12,0,0
135898,1,54.97,39,0,0.545828716,6316,22,2,1
135899,1,100.00,55,3,0.581284496,3985,3,2,0
135900,0,6.09,37,0,0.388780894,3600,14,1,0
135901,0,7.23,46,0,0.224721654,4400,13,1,2
135902,0,33.47,42,0,0.832704834,2916,14,1,1
135903,0,100.00,24,1,0.00660793,907,4,0,0
135904,0,0.26,70,0,6,NA,5,0,0
135905,0,0.00,71,0,0.348974943,2194,3,1,0
135906,0,24.74,52,0,0.415853368,4200,13,2,0
135907,0,0.00,66,0,4347,NA,10,2,0
135908,0,100.00,58,1,309,NA,5,0,0
135909,0,0.00,91,0,0,NA,3,0,NA
135910,0,24.34,34,2,1398,NA,14,1,0
135911,0,100.00,41,0,0,12958,1,0,0
135912,0,1.33,44,1,3139,NA,8,1,0
135913,0,1.73,64,0,1477,NA,13,1,0
135914,0,100.00,38,0,0.209803193,2692,5,0,1
135915,0,89.33,43,0,0.726424361,6107,18,1,4
135916,0,4.39,50,1,0.143257116,15000,14,2,4
135917,0,9.79,71,0,0.089597114,3325,8,0,0
135918,0,3.04,45,0,0.215770935,8800,6,1,4
135919,0,86.71,75,0,3760,NA,11,1,0
135920,0,0.94,59,0,12,NA,3,0,0
135921,0,0.24,58,0,3,NA,5,0,0
135922,0,91.82,26,2,0.407883462,3500,6,1,2
135923,0,18.02,57,0,0.700764256,1700,8,1,0
135924,0,46.27,53,0,0.275484678,6395,20,1,1
135925,0,2.03,80,0,0.112390837,7900,9,1,0
135926,1,13.46,88,1,822,NA,11,0,0
135927,0,0.42,57,0,79,NA,6,0,0
135928,0,64.44,58,0,1.423728814,2300,12,1,0
135929,0,22.49,54,0,0.121768611,7078,14,0,0
135930,0,44.60,53,0,167,NA,2,0,0
135931,0,95.36,49,0,2585,NA,6,1,2
135932,0,4.62,55,0,1.043478261,1540,10,1,1
135933,0,4.63,76,0,3841,NA,10,2,0
135934,0,98.67,56,0,0.576279952,5800,3,1,0
135935,0,1.68,67,0,927,NA,4,1,1
135936,0,1.71,53,0,0.425049967,1500,7,1,1
135937,0,10.99,74,0,1265,NA,5,1,0
135938,0,4.10,33,0,0.265745765,6080,14,1,1
135939,0,44.05,23,0,0.00389961,10000,2,0,0
135940,0,33.76,36,0,0.344476744,5503,7,2,4
135941,0,0.00,68,1,1333,NA,11,1,0
135942,0,15.04,52,0,0.312691501,6200,14,1,0
135943,0,0.91,69,0,0.118835771,6630,10,1,0
135944,0,0.19,73,0,0.047995429,10500,16,0,0
135945,0,2.75,54,0,0.328033598,6666,11,2,4
135946,0,4.36,61,0,0.226181412,19700,15,1,1
135947,0,97.05,40,4,0.92,2499,15,1,3
135948,0,82.53,25,0,0.199960792,5100,6,0,0
135949,0,48.53,50,0,0.109304603,5104,2,0,0
135950,0,1.59,53,0,5516,NA,16,1,4
135951,0,102.48,64,5,0.591040896,10000,9,2,0
135952,1,13.23,26,0,0.028309742,1200,3,0,0
135953,0,47.17,83,0,0.354287791,5503,11,2,1
135954,0,15.44,73,0,3768,NA,3,2,0
135955,0,12.63,49,0,2645,NA,10,1,3
135956,1,43.61,38,1,31,NA,4,0,0
135957,0,10.42,57,0,0.689655172,15833,9,1,1
135958,0,15.02,63,1,0.046590682,5000,5,0,1
